Plate	Well	Row	Column	Genes	Well Name	Number of Cells selected	Intensity Nucleus - Mean per Well	Nucleus Area [um_] - Mean per Well	Nucleus Roundness - Mean per Well	Cell Area [um_] - Mean per Well	Cell  Roundness - Mean per Well	Cell Width [um] - Mean per Well	Cell Length [um] - Mean per Well	Cell Width to Length Ratio - Mean per Well	Nucleus  Width [um] - Mean per Well	Nucleus Length [um] - Mean per Well	Nucleus Width to Length Ratio - Mean per Well	Cytoplasm Area [um_] - Mean per Well	Cytoplasm Roundness - Mean per Well	Cytoplasm Width [um] - Mean per Well	Cytoplasm Length [um] - Mean per Well	Cytoplasm  Width to Length Ratio - Mean per Well	Membrane Region (Protrusions Area) [um_] - Mean per Well	Nuclear Region YAP/TAZ - Mean per Well	Ring Region YAP/TAZ  - Mean per Well	Whole cell YAP/TAZ - Mean per Well	Cytoplasmic YAP/TAZ   - Mean per Well	Eroded Nuclear Region YAP/TAZ  - Mean per Well	Nuclear Region YAP/TAZ to Ring Region YAP/TAZ Ratio  - Mean per Well	Log10 of Nuclear Region YAP/TAZ to Ring Region YAP/TAZ Ratio  - Mean per Well	Cell Area to Whole Cell YAP/TAZ   Ratio - Mean per Well	Eroded Nuclear Region YAP/TAZ to Ring Region YAP/TAZ Ratio - Mean per Well	Nuclear  Intensity to Nuclear Area Ratio - Mean per Well	Log10 of Eroded Nuclear Region YAP/TAZ to Ring Region YAP/TAZ Ratio - Mean per Well	Nuclear Region YAP/TAZ to Nuclear Area Ratio - Mean per Well	Nuclear Area to Whole Cell YAP/TAZ  - Mean per Well	Cytoplasm SER Spot 0 px  Tubulin - Mean per Well	Cytoplasm SER Hole 0 px  Tubulin - Mean per Well	Cytoplasm SER Edge 0 px  Tubulin  - Mean per Well	Cytoplasm SER Ridge 0 px  Tubulin  - Mean per Well	Cytoplasm SER Valley  0 px Tubulin  - Mean per Well	Cytoplasm SER Saddle 0 px Tubulin  - Mean per Well	Cytoplasm SER Bright 0 px  Tubulin  - Mean per Well	Cytoplasm SER Dark 0 px  Tubulin - Mean per Well	Cytoplasm SER Spot 1px  Tubulin  - Mean per Well	Cytoplasm SER Hole 1px  Tubulin - Mean per Well	Cytoplasm SER Edge 1px  Tubulin  - Mean per Well	Cytoplasm SER Ridge 1px  Tubulin  - Mean per Well	Cytoplasm SER Valley 1px  Tubulin  - Mean per Well	Cytoplasm SER Saddle 1px  Tubulin  - Mean per Well	Cytoplasm SER Bright 1px  Tubulin  - Mean per Well	Cytoplasm SER Dark 1px  Tubulin  - Mean per Well	Cytoplasm Haralick Correlation 1px  Tubulin - Mean per Well	Cytoplasm Haralick Contrast 1px  Tubulin  - Mean per Well	Cytoplasm Haralick Sum Variance 1px  Tubulin  - Mean per Well	Cytoplasm Haralick Homogeneity 1px  Tubulin - Mean per Well	Cytoplasm Gabor Actin Min - Mean per Well	Cytoplasm Gabor Actin Max - Mean per Well	Nucleus SER Spot 0 px Hoechst - Mean per Well	Nucleus SER Hole 0 px Hoechst - Mean per Well	Nucleus SER Edge 0 px Hoechst- Mean per Well	Nucleus SER Ridge 0 px Hoechst  - Mean per Well	Nucleus SER Valley 0 px Hoechst  - Mean per Well	Nucleus SER Saddle 0 px  Hoechst - Mean per Well	Nucleus SER Bright 0 px Hoechst - Mean per Well	Nucleus SER Dark 0 px Hoechst  - Mean per Well	Nucleus SER Spot 0 px Tubulin - Mean per Well	Nucleus SER Hole 0 px Tubulin  - Mean per Well	Nucleus SER Edge 0 px Tubulin  - Mean per Well	Nucleus SER Ridge 0 px Tubulin - Mean per Well	Nucleus SER Valley 0 px Tubulin - Mean per Well	Nucleus SER Saddle 0 px Tubulin  - Mean per Well	Nucleus SER Bright 0 px Tubulin  - Mean per Well	Nucleus SER Dark 0 px Tubulin - Mean per Well	Nucleus SER Spot 1 px Tubulin - Mean per Well	Nucleus SER Hole 1 px Tubulin  - Mean per Well	Nucleus SER Edge 1 px Tubulin  - Mean per Well	Nucleus SER Ridge 1 px Tubulin  - Mean per Well	Nucleus SER Valley 1 px Tubulin  - Mean per Well	Nucleus SER Saddle 1 px Tubulin  - Mean per Well	Nucleus SER Bright 1 px Tubulin  - Mean per Well	Nucleus SER Dark 1 px Tubulin - Mean per Well	Nucleus SER Spot 1 px Actin  - Mean per Well	Nucleus SER Hole 1 px Actin  - Mean per Well	Nucleus SER Edge 1 px Actin  - Mean per Well	Nucleus SER Ridge 1 px Actin  - Mean per Well	Nucleus SER Valley 1 px Actin  - Mean per Well	Nucleus SER Saddle 1 px Actin  - Mean per Well	Nucleus SER Bright 1 px Actin  - Mean per Well	Nucleus SER Dark 1 px Actin  - Mean per Well	Nucleus Haralick Correlation 1 px Tubulin  - Mean per Well	Nucleus Haralick Contrast 1 px Tubulin  - Mean per Well	Nucleus Haralick Sum Variance 1 px Tubulin  - Mean per Well	Nucleus Haralick Homogeneity 1 px Tubulin  - Mean per Well	Nucleus Haralick Correlation 1 px Actin - Mean per Well	Nucleus Haralick Contrast 1 px Actin  - Mean per Well	Nucleus Haralick Sum Variance 1 px Actin  - Mean per Well	Nucleus Haralick Homogeneity 1 px Actin  - Mean per Well	Cytoplasm SER Spot 0 px Actin - Mean per Well	Cytoplasm SER Hole 0 px Actin - Mean per Well	Cytoplasm SER Edge 0 px Actin - Mean per Well	Cytoplasm SER Ridge 0 px Actin - Mean per Well	Cytoplasm SER Valley 0 px Actin - Mean per Well	Cytoplasm SER Saddle 0 px Actin - Mean per Well	Cytoplasm SER Bright 0 px Actin - Mean per Well	Cytoplasm SER Dark 0 px Actin - Mean per Well	Nucleus SER Spot 1 px Hoechst  - Mean per Well	Nucleus SER Hole 1 px Hoechst - Mean per Well	Nucleus SER Edge 1 px Hoechst - Mean per Well	Nucleus SER Ridge 1 px  Hoechst- Mean per Well	Nucleus SER Valley 1 px  Hoechst - Mean per Well	Nucleus SER Saddle 1 px  Hoechst - Mean per Well	Nucleus SER Bright 1 px  Hoechst - Mean per Well	Nucleus SER Dark 1 px Hoechst - Mean per Well	Cytoplasm SER Spot 1 px Actin   - Mean per Well	Cytoplasm SER Hole 1 px Actin   - Mean per Well	Cytoplasm SER Edge 1 px Actin   - Mean per Well	Cytoplasm SER Ridge 1 px Actin   - Mean per Well	Cytoplasm SER Valley 1 px Actin   - Mean per Well	Cytoplasm SER Saddle 1 px Actin   - Mean per Well	Cytoplasm SER Bright 1 px Actin   - Mean per Well	Cytoplasm SER Dark 1 px Actin   - Mean per Well	Nucleus SER Spot 0 px Actin  - Mean per Well	Nucleus SER Hole 0 px Actin  - Mean per Well	Nucleus SER Edge 0 px Actin  - Mean per Well	Nucleus SER Ridge 0 px Actin  - Mean per Well	Nucleus SER Valley 0 px Actin  - Mean per Well	Nucleus SER Saddle 0 px Actin  - Mean per Well	Nucleus SER Bright 0 px Actin  - Mean per Well	Nucleus SER Bright 0 px Dark  - Mean per Well	Membrane Region 1 Area [px_] - Mean per Well	Membrane Region 2 Area [px_] - Mean per Well	Neighbour Fraction - Mean per Well	Number of cells classified as Spindly	Number of cells classified as Large	Number of cells classified as Triangular	Number of cells classified as Fan	"Number of cells classified as Small, round."	Number of Analyzed Fields										
MDA-MB-231_ONTARGETPlus_2A	E13	5	13	GMIP	E13	940	919.381	136.284	0.915801	589.285	0.745531	16.8043	41.5069	0.449039	9.35691	15.5052	0.615967	453.001	0.420011	11.1476	39.2291	0.303571	214.884	90.8924	60.3272	54.3369	41.7504	96.3414	1.55214	0.181174	11.9865	1.66722	7.71794	0.210811	0.755313	2.70651	0.0477463	0.0807909	0.370465	0.0851424	0.233322	0.0826043	0.116235	0.281882	0.014913	0.0157424	0.258218	0.0438312	0.0712614	0.0392956	0.0522095	0.0787361	0.864011	0.0680954	0.240292	0.316921	0.00177238	0.0137267	0.0747561	0.0359872	0.206381	0.0691455	0.0472666	0.0438057	0.124977	0.0724704	0.0310423	0.0690002	0.184691	0.061575	0.0915958	0.0549469	0.0811631	0.139694	0.00671414	0.0258477	0.141535	0.0290855	0.0421801	0.0258831	0.0320228	0.0594285	0.00962019	0.0275482	0.151219	0.0250684	0.0592775	0.0337226	0.0305661	0.0763902	0.857589	0.0446833	0.151976	0.385225	0.819977	0.0742641	0.200214	0.346969	0.0547123	0.0785392	0.255332	0.0900827	0.123534	0.0797294	0.12646	0.176484	0.028523	0.00268678	0.178061	0.0388538	0.00886332	0.0221851	0.0585815	0.010094	0.0177272	0.0175571	0.181429	0.0483766	0.0423225	0.0387023	0.0584995	0.0527628	0.0747561	0.0359872	0.206381	0.0691455	0.0472666	0.0438057	0.124977	0.0724704	159.186	128.882	0.597511	42	4	330	13	489	28										
MDA-MB-231_ONTARGETPlus_2A	E14	5	14	ARHGAP25	E14	878	1001.43	135.748	0.928008	614.939	0.75333	17.1615	42.0974	0.449354	9.51799	15.2903	0.630638	479.191	0.43475	11.7914	39.8335	0.316052	225.441	97.1719	65.1792	57.2298	44.3366	103.429	1.54092	0.177618	11.9066	1.64774	8.42063	0.205506	0.804037	2.54283	0.04786	0.0791862	0.363762	0.0856751	0.230704	0.0810309	0.116805	0.278334	0.0148783	0.0149316	0.252803	0.0438645	0.0685558	0.038331	0.052201	0.075648	0.870255	0.0650158	0.243048	0.324904	0.0017912	0.014083	0.0740275	0.0346601	0.205499	0.0689583	0.0463115	0.0435382	0.124138	0.0704853	0.0301744	0.0699531	0.187861	0.0612957	0.0929613	0.0548368	0.0801974	0.141716	0.0062446	0.0271082	0.145066	0.0289152	0.0433263	0.0254945	0.0315058	0.0614691	0.00979488	0.0272001	0.148825	0.0256548	0.0578541	0.0343876	0.0312091	0.0747663	0.858249	0.0470352	0.160705	0.385151	0.820849	0.0742351	0.203211	0.343038	0.0547131	0.0801961	0.252242	0.0907598	0.126191	0.0808746	0.127066	0.180235	0.0288704	0.00261465	0.1772	0.0388539	0.00858119	0.0213825	0.0588716	0.0097857	0.0177283	0.0179758	0.177871	0.0477669	0.0431513	0.0392877	0.0579041	0.0538318	0.0740275	0.0346601	0.205499	0.0689583	0.0463115	0.0435382	0.124138	0.0704853	161.309	133.699	0.587378	38	3	258	20	509	28										
MDA-MB-231_ONTARGETPlus_2A	E15	5	15	GMIP	E15	998	952.686	135.128	0.919359	583.845	0.743782	16.7751	41.3227	0.445128	9.38868	15.4244	0.620173	448.717	0.426542	11.2047	39.0865	0.30824	210.67	106.492	71.0762	65.4211	51.5573	113.712	1.56936	0.185701	10.7332	1.68069	8.03047	0.214133	0.878909	2.40752	0.0478742	0.0821628	0.360083	0.085332	0.225272	0.0820146	0.116492	0.27523	0.0146089	0.0160792	0.250914	0.0431113	0.0685219	0.0389263	0.0512747	0.0763911	0.867624	0.0641817	0.238436	0.320345	0.00185594	0.0145484	0.07477	0.0351153	0.205077	0.0693272	0.0469515	0.0439391	0.125108	0.0714384	0.030994	0.0692497	0.185978	0.0619711	0.0922374	0.0553743	0.0814748	0.140468	0.00675767	0.0259572	0.142103	0.0291215	0.0423378	0.0260673	0.032077	0.0596589	0.00985275	0.0276178	0.149907	0.0256051	0.0586693	0.0340535	0.0312394	0.0758516	0.857294	0.0442458	0.151616	0.383586	0.816991	0.0750669	0.201322	0.343239	0.0568957	0.0834589	0.257406	0.0923694	0.12893	0.0818156	0.130279	0.185442	0.0285575	0.00265763	0.176491	0.0389722	0.00876697	0.0220161	0.0587158	0.00998295	0.0179476	0.0178681	0.180432	0.0484282	0.0428925	0.0391314	0.058691	0.0535166	0.07477	0.0351153	0.205077	0.0693272	0.0469515	0.0439391	0.125108	0.0714384	158.874	125.466	0.606919	48	2	304	21	547	28										
MDA-MB-231_ONTARGETPlus_2A	E16	5	16	MYO9B	E16	883	927.614	131.139	0.91827	515.973	0.804055	16.8133	34.6668	0.518515	9.30968	14.9635	0.63266	384.834	0.434702	10.1097	32.4072	0.323741	167.125	97.7473	76.1737	67.6463	55.5812	102.064	1.33935	0.114594	9.09594	1.40533	8.12237	0.13251	0.84146	2.16345	0.0463886	0.073285	0.382572	0.0843544	0.262965	0.0797596	0.114495	0.304803	0.0147101	0.0124974	0.261358	0.04493	0.0791197	0.0371295	0.0531187	0.0837767	0.823944	0.0732859	0.203885	0.32485	0.00188653	0.0147522	0.0742343	0.0366767	0.201408	0.0680119	0.047801	0.0438727	0.12351	0.0735324	0.0301394	0.0683555	0.177295	0.0575553	0.086516	0.0522133	0.0768326	0.134632	0.00612718	0.0264959	0.13697	0.0268369	0.0401283	0.0241598	0.0295166	0.0580527	0.0116125	0.0304835	0.16432	0.0273471	0.064927	0.0408801	0.034169	0.0838379	0.845582	0.0423582	0.133374	0.394265	0.819797	0.0844366	0.238848	0.329717	0.0541604	0.0961288	0.286273	0.0922817	0.150944	0.0912117	0.127954	0.215918	0.0281878	0.00249727	0.173009	0.0372413	0.00891705	0.0217639	0.0568564	0.00997639	0.0176169	0.0239958	0.204803	0.0481397	0.058	0.0459452	0.0580273	0.0722621	0.0742343	0.0366767	0.201408	0.0680119	0.047801	0.0438727	0.12351	0.0735324	138.058	109.093	0.60256	18	5	161	6	644	28										
MDA-MB-231_ONTARGETPlus_2A	E17	5	17	MYO9A	E17	1021	916.182	142.975	0.918577	656.65	0.743506	17.8388	42.4148	0.455025	9.6802	15.8107	0.622972	513.675	0.426946	11.9667	40.1156	0.313733	240.313	97.3223	61.1094	55.5052	42.3066	103.99	1.64447	0.204051	13.8526	1.76714	7.4299	0.232994	0.776009	2.84065	0.0493096	0.0839951	0.352303	0.0853801	0.210106	0.0836167	0.117666	0.262138	0.0152198	0.0170773	0.248248	0.0424523	0.063813	0.0406207	0.0510753	0.0725976	0.875419	0.061741	0.244388	0.317491	0.00181367	0.0139086	0.0742778	0.0360152	0.201772	0.0688162	0.0466332	0.0433346	0.124239	0.0719063	0.0322697	0.0712571	0.187446	0.0629468	0.094313	0.0574124	0.0833938	0.144032	0.00693194	0.0263962	0.142425	0.0291547	0.0422655	0.0271803	0.0321963	0.0599368	0.00960882	0.0268692	0.148189	0.0246914	0.0570632	0.0336605	0.0301947	0.0737835	0.863475	0.046464	0.164779	0.381633	0.82451	0.0707984	0.200491	0.345276	0.0561893	0.080259	0.246678	0.0897375	0.120426	0.0804827	0.12736	0.175049	0.0279507	0.00257734	0.174379	0.0379398	0.00844801	0.0213649	0.0572859	0.00963441	0.0180148	0.0176179	0.175057	0.0468461	0.0417134	0.0396799	0.0572933	0.0521981	0.0742778	0.0360152	0.201772	0.0688162	0.0466332	0.0433346	0.124239	0.0719063	167.786	140.59	0.580487	35	8	354	23	541	28										
MDA-MB-231_ONTARGETPlus_2A	E18	5	18	SYDE1	E18	859	918.421	138.64	0.916287	665.232	0.760467	18.3387	42.347	0.464138	9.54963	15.5257	0.624091	526.592	0.441248	12.7009	40.5908	0.329465	239.459	99.9676	65.8931	56.6646	44.527	106.315	1.55724	0.183456	13.1326	1.66279	7.57947	0.210194	0.818946	2.71814	0.0500092	0.0800332	0.338453	0.0847763	0.206113	0.0820638	0.117731	0.255606	0.0152473	0.0150145	0.238754	0.04095	0.0618775	0.0389522	0.0497384	0.0692575	0.883617	0.0586048	0.259453	0.328647	0.00185961	0.0144891	0.0752133	0.0360354	0.205714	0.0704607	0.0475134	0.0445707	0.126488	0.0727146	0.0317539	0.071966	0.191145	0.0624073	0.0948619	0.0575798	0.0824681	0.145086	0.00692585	0.0272086	0.146469	0.0288851	0.0431397	0.0273707	0.0319578	0.0613676	0.0102018	0.0267453	0.149303	0.0251263	0.0595221	0.0349717	0.0311002	0.0759189	0.864949	0.0481489	0.170398	0.379219	0.805626	0.0783489	0.205994	0.34031	0.0563181	0.082535	0.244483	0.0907213	0.126163	0.0826707	0.128408	0.182118	0.02893	0.0026642	0.176792	0.0391197	0.00873265	0.0219872	0.0591714	0.0099555	0.0176894	0.0182726	0.171264	0.0461374	0.0434834	0.0397817	0.0563649	0.054343	0.0752133	0.0360354	0.205714	0.0704607	0.0475134	0.0445707	0.126488	0.0727146	164.91	142.972	0.567292	10	3	280	34	481	28										
MDA-MB-231_ONTARGETPlus_2A	E19	5	19	ARHGAP18	E19	839	964.112	134.536	0.933705	644.636	0.718297	16.9565	45.2355	0.418058	9.49655	15.198	0.636154	510.1	0.434416	12.0221	42.6606	0.30626	255.324	122.89	84.0556	71.4336	56.1714	129.952	1.51003	0.166392	10.3799	1.60979	8.29675	0.191963	1.04503	2.08234	0.0479328	0.0816819	0.371101	0.0884278	0.247525	0.0804376	0.119415	0.296517	0.0144679	0.0154732	0.252169	0.0452784	0.0702761	0.0371749	0.0532493	0.0778143	0.861139	0.0693899	0.241919	0.320298	0.00190791	0.0149632	0.074547	0.0339973	0.207006	0.0702141	0.046053	0.044272	0.12567	0.0697044	0.031342	0.0735243	0.196853	0.0635177	0.100202	0.0575984	0.0831557	0.151205	0.00645542	0.0278215	0.151315	0.0288621	0.0463497	0.0272836	0.0316062	0.0648034	0.0112798	0.0249801	0.147044	0.0271306	0.0579609	0.0372648	0.0337794	0.0730015	0.859202	0.0526106	0.178442	0.374473	0.807346	0.0773558	0.203095	0.339867	0.0564092	0.0864102	0.260687	0.0930894	0.137354	0.0854146	0.130545	0.195502	0.0296706	0.00244786	0.177484	0.0392904	0.00833944	0.0215291	0.0599356	0.00942309	0.0175992	0.0188634	0.182349	0.047572	0.047283	0.0408945	0.0576147	0.0583259	0.074547	0.0339973	0.207006	0.0702141	0.046053	0.044272	0.12567	0.0697044	175.305	143.067	0.590323	69	1	263	28	411	28										
MDA-MB-231_ONTARGETPlus_2A	E20	5	20	ARHGAP32/RICS	E20	915	952.156	132.588	0.924288	586.152	0.757492	16.8757	40.207	0.457141	9.37117	15.0738	0.632903	453.565	0.428744	11.1914	38.0273	0.309693	211.764	103.148	70.4721	62.1499	48.3197	109.235	1.50584	0.166496	11.1394	1.60309	8.23709	0.191534	0.872922	2.36123	0.0480488	0.0810311	0.372655	0.0857332	0.239882	0.0829862	0.116987	0.288364	0.0150549	0.0151046	0.258388	0.0440221	0.0719983	0.0393155	0.0524721	0.0790003	0.861826	0.0672472	0.236902	0.320615	0.0018381	0.0141798	0.0751744	0.0352984	0.206292	0.0696109	0.0462069	0.0436504	0.125714	0.0709284	0.0307443	0.0692702	0.183931	0.0612502	0.0903019	0.054618	0.0806597	0.138745	0.00630051	0.0264466	0.141715	0.0286624	0.0415443	0.0250829	0.0313244	0.0593058	0.0103774	0.0272056	0.15061	0.0260279	0.058945	0.0353413	0.0320338	0.0757668	0.855315	0.0436567	0.146591	0.385522	0.813131	0.0754655	0.202033	0.340173	0.0559404	0.0839807	0.262295	0.0918927	0.130148	0.0835005	0.129103	0.186993	0.0292759	0.00250984	0.178084	0.0388105	0.00833371	0.0213096	0.0591563	0.00946722	0.018293	0.0190094	0.185464	0.0485293	0.0450877	0.0406973	0.0590252	0.0564555	0.0751744	0.0352984	0.206292	0.0696109	0.0462069	0.0436504	0.125714	0.0709284	155.85	125.631	0.592888	33	8	268	12	545	28										
MDA-MB-231_ONTARGETPlus_2A	E21	5	21	FAM13A	E21	810	954.549	134.402	0.920647	613.72	0.692207	16.0494	45.5821	0.397542	9.31304	15.5279	0.611918	479.318	0.411635	10.9734	43.0458	0.281479	248.384	113.463	74.4684	66.2825	50.937	120.923	1.58797	0.187546	10.4841	1.70566	8.10742	0.216685	0.952357	2.21116	0.0453075	0.0819443	0.386353	0.0879072	0.258644	0.078615	0.116796	0.30719	0.0136189	0.0165673	0.263047	0.0468477	0.076506	0.036307	0.0540989	0.0846349	0.849283	0.0745365	0.234647	0.317608	0.00177174	0.013895	0.0741729	0.034852	0.212093	0.070945	0.0482465	0.0466293	0.125996	0.0723624	0.0290016	0.0674528	0.190044	0.06025	0.0925041	0.0523756	0.0782943	0.139224	0.00603429	0.0268951	0.148101	0.0297949	0.0449855	0.0239817	0.0322257	0.0628636	0.00892087	0.0266624	0.148705	0.0256921	0.0565549	0.0317582	0.0305763	0.0732142	0.855717	0.0488698	0.16119	0.38699	0.825295	0.0705196	0.195922	0.357565	0.0542317	0.0818682	0.265264	0.0907835	0.134194	0.0802569	0.126699	0.189024	0.0293658	0.00294605	0.181039	0.040472	0.00956738	0.0238868	0.0607391	0.0109332	0.0172968	0.0177006	0.186562	0.048405	0.0454302	0.0391254	0.0581829	0.0557354	0.0741729	0.034852	0.212093	0.070945	0.0482465	0.0466293	0.125996	0.0723624	175.316	137.309	0.612554	91	2	318	18	328	28										
MDA-MB-231_ONTARGETPlus_2A	E22	5	22	OCRL	E22	930	933.519	133.53	0.918342	622.751	0.729724	16.9522	43.1737	0.431339	9.31841	15.3661	0.617988	489.221	0.424991	11.5094	41.2131	0.299474	238.03	95.4952	65.8058	56.5014	44.3558	101.453	1.49731	0.162531	12.3255	1.59812	8.00587	0.188578	0.803968	2.57052	0.0476911	0.0829814	0.37231	0.0875061	0.241931	0.0812283	0.118308	0.29197	0.0146973	0.0158514	0.255262	0.0450599	0.0705576	0.0382413	0.0531561	0.0783192	0.862402	0.0663548	0.230898	0.319663	0.00184253	0.0143229	0.0755602	0.0357725	0.209082	0.0706331	0.0466549	0.0444873	0.126924	0.0716909	0.0309092	0.070491	0.189101	0.0623246	0.0943353	0.0561444	0.0817335	0.143364	0.00649173	0.0266086	0.145157	0.0291647	0.0436773	0.02623	0.0319285	0.0613933	0.0105717	0.0259292	0.146417	0.0263049	0.0570438	0.0357991	0.0324518	0.0729615	0.852824	0.0457703	0.15151	0.380278	0.811159	0.0736554	0.195007	0.342405	0.0558743	0.084837	0.259786	0.091659	0.131638	0.0835191	0.1288	0.189039	0.029293	0.00249487	0.180441	0.0395165	0.0084276	0.0219353	0.0598238	0.00954436	0.0180128	0.0186119	0.182485	0.0475459	0.0448498	0.0408872	0.0578982	0.055903	0.0755602	0.0357725	0.209082	0.0706331	0.0466549	0.0444873	0.126924	0.0716909	165.649	136.115	0.588964	58	2	353	19	441	28										
MDA-MB-231_ONTARGETPlus_2A	E23	5	23	40000	E23	6566	826.245	135.188	0.909882	426.306	0.707353	13.8978	33.6114	0.444503	9.23953	15.6808	0.610059	291.119	0.414805	8.21058	28.8253	0.309693	147.596	86.8114	88.5969	79.9893	76.7436	86.583	1.01034	-0.00587431	5.64218	1.01354	7.06026	-0.00702597	0.752848	1.76429	0.0518258	0.0794939	0.201697	0.0782546	0.118523	0.0696629	0.113334	0.17281	0.0113028	0.0157854	0.138113	0.0333415	0.0408941	0.0313296	0.0394574	0.0500812	0.831296	0.0451389	0.135396	0.345615	0.00263792	0.0194254	0.0764992	0.036491	0.201478	0.071282	0.0486314	0.0450703	0.128303	0.0741117	0.044045	0.0901719	0.185304	0.0657612	0.107934	0.0635758	0.0956716	0.172186	0.00674799	0.0259276	0.136009	0.02308	0.0450973	0.0269666	0.0263848	0.062112	0.0100959	0.0215574	0.108833	0.0220358	0.0389211	0.0310924	0.0280938	0.0528291	0.842567	0.0493548	0.155948	0.367103	0.758466	0.0513193	0.106487	0.326386	0.0716738	0.111562	0.179788	0.0865712	0.12347	0.0790046	0.137615	0.204273	0.0293567	0.00290174	0.171446	0.0394144	0.00961087	0.0223411	0.0598057	0.0109342	0.012945	0.0179496	0.111943	0.0272733	0.0357088	0.033748	0.0351701	0.0469151	0.0764992	0.036491	0.201478	0.071282	0.0486314	0.0450703	0.128303	0.0741117	145.068	48.2499	0.837003	96	0	1018	31	4045	28										
MDA-MB-231_ONTARGETPlus_2A	E24	5	24	40000	E24	6409	819.705	137.643	0.91268	433.798	0.709451	14.0831	33.417	0.450747	9.3873	15.7187	0.616235	296.155	0.416855	8.26346	28.5871	0.313218	148.821	80.691	80.7304	74.2282	71.1793	80.9028	1.02851	0.00163544	6.21033	1.03775	6.85878	0.00227731	0.68365	1.94416	0.0523671	0.0760897	0.188755	0.0774898	0.110099	0.0682441	0.113104	0.162379	0.0114327	0.0144685	0.127639	0.0325547	0.0369071	0.0306238	0.0388372	0.0453346	0.823814	0.042156	0.122633	0.351984	0.00264125	0.0194747	0.0760431	0.0366844	0.199627	0.0713468	0.0487546	0.0452856	0.127961	0.0743838	0.0450463	0.092715	0.186242	0.0661042	0.109386	0.0643196	0.0968251	0.175607	0.00673893	0.0263266	0.136399	0.0224817	0.0453689	0.0271768	0.0258192	0.0626732	0.0102332	0.022871	0.113676	0.0224224	0.0412626	0.032302	0.0285566	0.05602	0.844201	0.0502104	0.160379	0.364444	0.761749	0.0558837	0.115703	0.319231	0.0713384	0.113503	0.183354	0.0872998	0.125724	0.0804868	0.137995	0.207895	0.0291507	0.00320137	0.168926	0.0394432	0.00985879	0.0223253	0.0596524	0.0114054	0.013058	0.0185941	0.114291	0.0276729	0.0369104	0.0345032	0.0356175	0.0485333	0.0760431	0.0366844	0.199627	0.0713468	0.0487546	0.0452856	0.127961	0.0743838	145.977	47.4426	0.840242	66	1	1187	33	3911	28										
MDA-MB-231_ONTARGETPlus_2A	F1	6	1	1500	F01	99	784.942	137.794	0.861117	678.704	0.817343	18.6987	35.9023	0.546388	8.82962	15.8498	0.569977	540.91	0.415784	11.3453	34.4027	0.328909	243.86	67.4924	44.2622	42.5747	32.5984	71.8461	1.59247	0.178022	47.1085	1.69528	6.46637	0.201219	0.550648	4.39057	0.0532434	0.0994943	0.423721	0.0844235	0.287293	0.0980378	0.120352	0.348225	0.0145763	0.015394	0.296831	0.0385042	0.0958372	0.0475157	0.0468937	0.101266	0.819263	0.134241	0.768974	0.298624	0.00257029	0.0193934	0.0873378	0.0575588	0.214337	0.0824094	0.0634571	0.0542509	0.147478	0.105613	0.0390068	0.0863333	0.197367	0.0674709	0.1043	0.0628971	0.0931757	0.165578	0.00927493	0.0285356	0.145278	0.0299165	0.0401119	0.0296915	0.0347314	0.059676	0.0131399	0.0273881	0.147278	0.0288493	0.0559012	0.0380318	0.03687	0.0730183	0.82165	0.0572791	0.153081	0.37413	0.771949	0.0984662	0.204322	0.34026	0.0712699	0.145027	0.304641	0.103882	0.191421	0.0985789	0.153189	0.293929	0.0289611	0.00340302	0.171638	0.0393728	0.0115125	0.0257348	0.059413	0.0130192	0.0204659	0.0203554	0.197561	0.0495629	0.0518755	0.044496	0.0617382	0.0637581	0.0873378	0.0575588	0.214337	0.0824094	0.0634571	0.0542509	0.147478	0.105613	158.814	144.882	0.545476	0	1	28	2	63	28										
MDA-MB-231_ONTARGETPlus_2A	F2	6	2	1500	F02	235	122.761	78.2731	0.591757	1187.89	0.525152	16.7263	45.6357	0.381808	5.20816	12.4856	0.430145	1109.62	0.395277	13.3619	41.0643	0.348583	643.622	13.5842	10.4247	9.31615	8.34621	14.16	1.29959	0.0450381	267.131	1.31783	1.37289	0.0453427	0.166908	16.952	0.206065	0.446537	0.371587	0.20815	0.405966	0.172962	0.36151	0.743345	0.027743	0.0193721	0.134475	0.0474617	0.0466463	0.0507848	0.0656664	0.0582093	0.301819	0.378919	0.733945	0.254022	0.0107443	0.0772471	0.294213	0.533238	0.309443	0.234341	0.304531	0.135327	0.459533	0.730967	0.191832	0.534897	0.381403	0.194115	0.489432	0.175868	0.33642	0.890391	0.0237342	0.0316382	0.124683	0.0407613	0.0534222	0.0494817	0.0562517	0.0741514	0.0292526	0.0384831	0.136521	0.045603	0.068445	0.0573073	0.0651862	0.0933307	0.330639	0.482065	0.230494	0.250427	0.292344	0.81551	0.319594	0.303482	0.229791	0.639928	0.485304	0.216916	0.682919	0.210758	0.391353	1.15777	0.0278591	0.0126225	0.0929517	0.0416883	0.0237817	0.03629	0.0605849	0.031707	0.0290476	0.0376606	0.141597	0.0480818	0.0688278	0.0592453	0.0672853	0.0930004	0.294213	0.533238	0.309443	0.234341	0.304531	0.135327	0.459533	0.730967	227.284	215.891	0.519942	4	6	122	0	25	28										
